Tiempo,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_X,Flexo-extensión codo izquierdo_Y
0.00000,0.00000,0.06005,0.00000,0.08480
0.01001,0.01000,0.05955,0.01000,0.08565
0.02001,0.02000,0.05887,0.02000,0.08658
0.03002,0.03000,0.05801,0.03000,0.08754
0.04002,0.04000,0.05697,0.04000,0.08847
0.05003,0.05000,0.05577,0.05000,0.08933
0.06003,0.06000,0.05443,0.06000,0.09004
0.07004,0.07000,0.05297,0.07000,0.09057
0.08004,0.08000,0.05142,0.08000,0.09088
0.09005,0.09000,0.04982,0.09000,0.09093
0.10006,0.10000,0.04819,0.10000,0.09073
0.11006,0.11000,0.04659,0.11000,0.09026
0.12007,0.12000,0.04505,0.12000,0.08954
0.13007,0.13000,0.04362,0.13000,0.08857
0.14008,0.14000,0.04235,0.14000,0.08736
0.15008,0.15000,0.04129,0.15000,0.08590
0.16009,0.16000,0.04049,0.16000,0.08421
0.17009,0.17000,0.03998,0.17000,0.08226
0.18010,0.18000,0.03982,0.18000,0.08006
0.19010,0.19000,0.04004,0.19000,0.07762
0.20011,0.20000,0.04066,0.20000,0.07494
0.21012,0.21000,0.04171,0.21000,0.07207
0.22012,0.22000,0.04321,0.22000,0.06904
0.23013,0.23000,0.04516,0.23000,0.06594
0.24013,0.24000,0.04756,0.24000,0.06284
0.25014,0.25000,0.05038,0.25000,0.05986
0.26014,0.26000,0.05359,0.26000,0.05710
0.27015,0.27000,0.05712,0.27000,0.05467
0.28015,0.28000,0.06088,0.28000,0.05269
0.29016,0.29000,0.06476,0.29000,0.05124
0.30017,0.30000,0.06861,0.30000,0.05041
0.31017,0.31000,0.07229,0.31000,0.05025
0.32018,0.32000,0.07564,0.32000,0.05078
0.33018,0.33000,0.07850,0.33000,0.05198
0.34019,0.34000,0.08073,0.34000,0.05379
0.35019,0.35000,0.08219,0.35000,0.05611
0.36020,0.36000,0.08279,0.36000,0.05882
0.37020,0.37000,0.08247,0.37000,0.06178
0.38021,0.38000,0.08120,0.38000,0.06483
0.39021,0.39000,0.07900,0.39000,0.06782
0.40022,0.40000,0.07593,0.40000,0.07065
0.41023,0.41000,0.07208,0.41000,0.07321
0.42023,0.42000,0.06756,0.42000,0.07542
0.43024,0.43000,0.06250,0.43000,0.07724
0.44024,0.44000,0.05704,0.44000,0.07863
0.45025,0.45000,0.05131,0.45000,0.07956
0.46025,0.46000,0.04544,0.46000,0.08001
