Tiempo,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_X,Flexo-extensión codo izquierdo_Y
0.00000,0.00000,-0.10149,0.00000,-0.52498
0.01001,0.01000,-0.09495,0.01000,-0.54223
0.02001,0.02000,-0.08876,0.02000,-0.56183
0.03002,0.03000,-0.08337,0.03000,-0.58328
0.04003,0.04000,-0.07920,0.04000,-0.60595
0.05003,0.05000,-0.07655,0.05000,-0.62916
0.06004,0.06000,-0.07561,0.06000,-0.65224
0.07005,0.07000,-0.07640,0.07000,-0.67461
0.08005,0.08000,-0.07874,0.08000,-0.69581
0.09006,0.09000,-0.08235,0.09000,-0.71553
0.10007,0.10000,-0.08683,0.10000,-0.73359
0.11007,0.11000,-0.09171,0.11000,-0.74987
0.12008,0.12000,-0.09656,0.12000,-0.76431
0.13009,0.13000,-0.10095,0.13000,-0.77676
0.14009,0.14000,-0.10460,0.14000,-0.78702
0.15010,0.15000,-0.10729,0.15000,-0.79478
0.16010,0.16000,-0.10898,0.16000,-0.79963
0.17011,0.17000,-0.10970,0.17000,-0.80115
0.18012,0.18000,-0.10965,0.18000,-0.79889
0.19012,0.19000,-0.10905,0.19000,-0.79245
0.20013,0.20000,-0.10824,0.20000,-0.78153
0.21014,0.21000,-0.10753,0.21000,-0.76592
0.22014,0.22000,-0.10725,0.22000,-0.74566
0.23015,0.23000,-0.10767,0.23000,-0.72101
0.24016,0.24000,-0.10901,0.24000,-0.69250
0.25016,0.25000,-0.11138,0.25000,-0.66100
0.26017,0.26000,-0.11481,0.26000,-0.62765
0.27018,0.27000,-0.11919,0.27000,-0.59380
0.28018,0.28000,-0.12432,0.28000,-0.56095
0.29019,0.29000,-0.12988,0.29000,-0.53063
0.30020,0.30000,-0.13548,0.30000,-0.50432
0.31020,0.31000,-0.14069,0.31000,-0.48334
0.32021,0.32000,-0.14505,0.32000,-0.46879
0.33022,0.33000,-0.14810,0.33000,-0.46148
0.34022,0.34000,-0.14947,0.34000,-0.46194
0.35023,0.35000,-0.14884,0.35000,-0.47032
0.36024,0.36000,-0.14604,0.36000,-0.48641
0.37024,0.37000,-0.14101,0.37000,-0.50959
0.38025,0.38000,-0.13389,0.38000,-0.53885
0.39026,0.39000,-0.12492,0.39000,-0.57279
0.40026,0.40000,-0.11453,0.40000,-0.60971
0.41027,0.41000,-0.10327,0.41000,-0.64759
0.42027,0.42000,-0.09177,0.42000,-0.68429
0.43028,0.43000,-0.08072,0.43000,-0.71756
0.44029,0.44000,-0.07082,0.44000,-0.74523
0.45029,0.45000,-0.06273,0.45000,-0.76531
0.46030,0.46000,-0.05701,0.46000,-0.77615
0.47031,0.47000,-0.05410,0.47000,-0.77662
0.48031,0.48000,-0.05424,0.48000,-0.76624
0.49032,0.49000,-0.05753,0.49000,-0.74528
0.50033,0.50000,-0.06383,0.50000,-0.71476
0.51033,0.51000,-0.07283,0.51000,-0.67642
0.52034,0.52000,-0.08400,0.52000,-0.63253
