Tiempo,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_X,Flexo-extensión codo izquierdo_Y
0.00000,0.00000,-0.45546,0.00000,0.04597
0.01001,0.01000,-0.44885,0.01000,0.03916
0.02001,0.02000,-0.44139,0.02000,0.03151
0.03002,0.03000,-0.43348,0.03000,0.02329
0.04002,0.04000,-0.42563,0.04000,0.01484
0.05003,0.05000,-0.41847,0.05000,0.00652
0.06004,0.06000,-0.41263,0.06000,-0.00126
0.07004,0.07000,-0.40872,0.07000,-0.00812
0.08005,0.08000,-0.40719,0.08000,-0.01368
0.09005,0.09000,-0.40829,0.09000,-0.01765
0.10006,0.10000,-0.41194,0.10000,-0.01979
0.11007,0.11000,-0.41776,0.11000,-0.01996
0.12007,0.12000,-0.42500,0.12000,-0.01811
0.13008,0.13000,-0.43265,0.13000,-0.01427
0.14008,0.14000,-0.43952,0.14000,-0.00854
0.15009,0.15000,-0.44445,0.15000,-0.00108
0.16010,0.16000,-0.44646,0.16000,0.00793
0.17010,0.17000,-0.44492,0.17000,0.01822
0.18011,0.18000,-0.43968,0.18000,0.02949
0.19011,0.19000,-0.43101,0.19000,0.04139
0.20012,0.20000,-0.41958,0.20000,0.05346
0.21013,0.21000,-0.40637,0.21000,0.06522
0.22013,0.22000,-0.39257,0.22000,0.07615
0.23014,0.23000,-0.37946,0.23000,0.08576
0.24014,0.24000,-0.36835,0.24000,0.09361
0.25015,0.25000,-0.36047,0.25000,0.09941
0.26016,0.26000,-0.35691,0.26000,0.10302
0.27016,0.27000,-0.35847,0.27000,0.10453
0.28017,0.28000,-0.36561,0.28000,0.10422
0.29017,0.29000,-0.37832,0.29000,0.10258
0.30018,0.30000,-0.39608,0.30000,0.10023
0.31019,0.31000,-0.41788,0.31000,0.09788
0.32019,0.32000,-0.44227,0.32000,0.09623
0.33020,0.33000,-0.46749,0.33000,0.09593
0.34020,0.34000,-0.49163,0.34000,0.09751
0.35021,0.35000,-0.51291,0.35000,0.10133
0.36022,0.36000,-0.52979,0.36000,0.10757
0.37022,0.37000,-0.54124,0.37000,0.11624
0.38023,0.38000,-0.54673,0.38000,0.12713
0.39023,0.39000,-0.54629,0.39000,0.13991
0.40024,0.40000,-0.54044,0.40000,0.15407
0.41025,0.41000,-0.53007,0.41000,0.16900
0.42025,0.42000,-0.51633,0.42000,0.18398
0.43026,0.43000,-0.50046,0.43000,0.19825
0.44026,0.44000,-0.48372,0.44000,0.21097
0.45027,0.45000,-0.46722,0.45000,0.22135
0.46028,0.46000,-0.45190,0.46000,0.22864
0.47028,0.47000,-0.43846,0.47000,0.23224
0.48029,0.48000,-0.42725,0.48000,0.23178
0.49029,0.49000,-0.41831,0.49000,0.22715
0.50030,0.50000,-0.41134,0.50000,0.21857
0.51031,0.51000,-0.40572,0.51000,0.20662
0.52031,0.52000,-0.40068,0.52000,0.19218
0.53032,0.53000,-0.39535,0.53000,0.17641
0.54032,0.54000,-0.38899,0.54000,0.16061
0.55033,0.55000,-0.38110,0.55000,0.14607
0.56034,0.56000,-0.37153,0.56000,0.13393
0.57034,0.57000,-0.36047,0.57000,0.12502
0.58035,0.58000,-0.34841,0.58000,0.11978
0.59035,0.59000,-0.33602,0.59000,0.11822
0.60036,0.60000,-0.32404,0.60000,0.11990
0.61037,0.61000,-0.31319,0.61000,0.12412
0.62037,0.62000,-0.30404,0.62000,0.12994
0.63038,0.63000,-0.29700,0.63000,0.13642
0.64038,0.64000,-0.29223,0.64000,0.14270
0.65039,0.65000,-0.28965,0.65000,0.14813
0.66040,0.66000,-0.28896,0.66000,0.15232
0.67040,0.67000,-0.28970,0.67000,0.15519
0.68041,0.68000,-0.29135,0.68000,0.15691
0.69041,0.69000,-0.29342,0.69000,0.15784
0.70042,0.70000,-0.29545,0.70000,0.15847
0.71043,0.71000,-0.29712,0.71000,0.15931
0.72043,0.72000,-0.29815,0.72000,0.16087
0.73044,0.73000,-0.29836,0.73000,0.16357
0.74044,0.74000,-0.29760,0.74000,0.16773
0.75045,0.75000,-0.29576,0.75000,0.17356
0.76046,0.76000,-0.29276,0.76000,0.18116
0.77046,0.77000,-0.28854,0.77000,0.19052
0.78047,0.78000,-0.28309,0.78000,0.20154
0.79047,0.79000,-0.27641,0.79000,0.21408
0.80048,0.80000,-0.26852,0.80000,0.22788
0.81049,0.81000,-0.25950,0.81000,0.24270
0.82049,0.82000,-0.24944,0.82000,0.25824
0.83050,0.83000,-0.23845,0.83000,0.27423
0.84050,0.84000,-0.22667,0.84000,0.29039
0.85051,0.85000,-0.21423,0.85000,0.30649
0.86052,0.86000,-0.20131,0.86000,0.32235
0.87052,0.87000,-0.18809,0.87000,0.33781
0.88053,0.88000,-0.17480,0.88000,0.35274
0.89053,0.89000,-0.16169,0.89000,0.36701
0.90054,0.90000,-0.14905,0.90000,0.38054
0.91055,0.91000,-0.13717,0.91000,0.39321
0.92055,0.92000,-0.12633,0.92000,0.40489
0.93056,0.93000,-0.11675,0.93000,0.41547
0.94056,0.94000,-0.10858,0.94000,0.42479
0.95057,0.95000,-0.10191,0.95000,0.43276
0.96058,0.96000,-0.09674,0.96000,0.43927
0.97058,0.97000,-0.09299,0.97000,0.44430
0.98059,0.98000,-0.09059,0.98000,0.44785
0.99059,0.99000,-0.08942,0.99000,0.44999
1.00060,1.00000,-0.08934,1.00000,0.45084
1.01061,1.01000,-0.09024,1.01000,0.45055
1.02061,1.02000,-0.09198,1.02000,0.44925
1.03062,1.03000,-0.09439,1.03000,0.44711
1.04062,1.04000,-0.09733,1.04000,0.44424
