Tiempo	Flexo-extensión cadera derecha_X	Flexo-extensión cadera derecha_Y	Flexo-extensión cadera izquierda_X	Flexo-extensión cadera izquierda_Y	Abducción-aducción cadera derecha_X	Abducción-aducción cadera derecha_Y	Abducción-aducción cadera izquierda_X	Abducción-aducción cadera izquierda_Y	Rotación cadera derecha_X	Rotación cadera derecha_Y	Rotación cadera izquierda_X	Rotación cadera izquierda_Y	Flexo-extensión codo derecho_X	Flexo-extensión codo derecho_Y	Flexo-extensión codo izquierdo_X	Flexo-extensión codo izquierdo_Y	Flexo-extensión cuello_X	Flexo-extensión cuello_Y	Flexión lateral cuello_X	Flexión lateral cuello_Y	Rotación cuello_X	Rotación cuello_Y	Flexo-extensión hombro derecho_X	Flexo-extensión hombro derecho_Y	Flexo-extensión hombro izquierdo_X	Flexo-extensión hombro izquierdo_Y	Abducción-aducción hombro derecho_X	Abducción-aducción hombro derecho_Y	Abducción-aducción hombro izquierdo_X	Abducción-aducción hombro izquierdo_Y	Rotación hombro derecho_X	Rotación hombro derecho_Y	Rotación hombro izquierdo_X	Rotación hombro izquierdo_Y	Flexo-extensión muñeca derecha_X	Flexo-extensión muñeca derecha_Y	Flexo-extensión muñeca izquierda_X	Flexo-extensión muñeca izquierda_Y	Abducción-aducción muñeca derecha_X	Abducción-aducción muñeca derecha_Y	Abducción-aducción muñeca izquierda_X	Abducción-aducción muñeca izquierda_Y	Rotación muñeca derecha_X	Rotación muñeca derecha_Y	Rotación muñeca izquierda_X	Rotación muñeca izquierda_Y	Rotación pelvis_X	Rotación pelvis_Y	Inclinación pelvis_X	Inclinación pelvis_Y	Oblicuidad pelvis_X	Oblicuidad pelvis_Y	Flexo-extensión rodilla derecha_X	Flexo-extensión rodilla derecha_Y	Flexo-extensión rodilla izquierda_X	Flexo-extensión rodilla izquierda_Y	Abducción-aducción rodilla derecha_X	Abducción-aducción rodilla derecha_Y	Abducción-aducción rodilla izquierda_X	Abducción-aducción rodilla izquierda_Y	Rotación rodilla derecha_X	Rotación rodilla derecha_Y	Rotación rodilla izquierda_X	Rotación rodilla izquierda_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Eversión-inversión tobillo derecho_X	Eversión-inversión tobillo derecho_Y	Eversión-inversión tobillo izquierdo_X	Eversión-inversión tobillo izquierdo_Y	Rotación tobillo derecho_X	Rotación tobillo derecho_Y	Rotación tobillo izquierdo_X	Rotación tobillo izquierdo_Y	Flexo-extensión torso_X	Flexo-extensión torso_Y	Flexión lateral torso_X	Flexión lateral torso_Y	Rotación torso_X	Rotación torso_Y	Inclinación torso_X	Inclinación torso_Y	
0.00000	0.00000	-0.25415	0.00000	-0.26093	0.00000	0.12978	0.00000	-0.07610	0.00000	-0.41764	0.00000	0.55029	0.00000	-0.18340	0.00000	-0.26717	0.00000	-0.20015	0.00000	0.11108	0.00000	-0.17154	0.00000	0.06681	0.00000	-0.10973	0.00000	0.16163	0.00000	0.34678	0.00000	0.06745	0.00000	-0.10776	0.00000	-0.09034	0.00000	0.21667	0.00000	-0.09940	0.00000	-0.13967	0.00000	0.11938	0.00000	0.43699	0.00000	-0.45877	0.00000	0.18207	0.00000	-0.54552	0.00000	-0.24060	0.00000	-0.55936	0.00000	0.10657	0.00000	-0.17974	0.00000	0.05929	0.00000	0.37209	0.00000	-0.14586	0.00000	-0.41553	0.00000	-0.61040	0.00000	0.56243	0.00000	0.28288	0.00000	0.55642	0.00000	-0.68732	0.00000	0.30771	0.00000	-0.18052	0.00000	0.75218	
0.01000	0.01000	-0.25811	0.01000	-0.26305	0.01000	0.13229	0.01000	-0.07742	0.01000	-0.41341	0.01000	0.54944	0.01000	-0.18161	0.01000	-0.26992	0.01000	-0.19024	0.01000	0.10707	0.01000	-0.17445	0.01000	0.06769	0.01000	-0.10807	0.01000	0.16455	0.01000	0.34267	0.01000	0.06835	0.01000	-0.10614	0.01000	-0.08807	0.01000	0.21924	0.01000	-0.10089	0.01000	-0.13763	0.01000	0.11869	0.01000	0.44714	0.01000	-0.46288	0.01000	0.18409	0.01000	-0.54528	0.01000	-0.24036	0.01000	-0.55706	0.01000	0.10577	0.01000	-0.17950	0.01000	0.05570	0.01000	0.37568	0.01000	-0.14404	0.01000	-0.41385	0.01000	-0.61204	0.01000	0.56307	0.01000	0.28510	0.01000	0.55656	0.01000	-0.68719	0.01000	0.30760	0.01000	-0.17885	0.01000	0.75203	
0.02001	0.02000	-0.26250	0.02000	-0.26574	0.02000	0.13467	0.02000	-0.07876	0.02000	-0.40890	0.02000	0.54810	0.02000	-0.17991	0.02000	-0.27399	0.02000	-0.17886	0.02000	0.10327	0.02000	-0.17681	0.02000	0.06881	0.02000	-0.10555	0.02000	0.16814	0.02000	0.33804	0.02000	0.06950	0.02000	-0.10367	0.02000	-0.08519	0.02000	0.22213	0.02000	-0.10344	0.02000	-0.13533	0.02000	0.11824	0.02000	0.45850	0.02000	-0.46759	0.02000	0.18621	0.02000	-0.54516	0.02000	-0.24030	0.02000	-0.55490	0.02000	0.10506	0.02000	-0.17920	0.02000	0.04531	0.02000	0.38000	0.02000	-0.14206	0.02000	-0.41188	0.02000	-0.61394	0.02000	0.56376	0.02000	0.28754	0.02000	0.55642	0.02000	-0.68718	0.02000	0.30748	0.02000	-0.17665	0.02000	0.75198	
0.03001	0.03000	-0.26717	0.03000	-0.26897	0.03000	0.13677	0.03000	-0.08004	0.03000	-0.40432	0.03000	0.54623	0.03000	-0.17841	0.03000	-0.27954	0.03000	-0.16640	0.03000	0.09996	0.03000	-0.17825	0.03000	0.07018	0.03000	-0.10211	0.03000	0.17233	0.03000	0.33298	0.03000	0.07090	0.03000	-0.10028	0.03000	-0.08177	0.03000	0.22525	0.03000	-0.10713	0.03000	-0.13279	0.03000	0.11812	0.03000	0.47073	0.03000	-0.47278	0.03000	0.18830	0.03000	-0.54519	0.03000	-0.24046	0.03000	-0.55302	0.03000	0.10449	0.03000	-0.17885	0.03000	0.03184	0.03000	0.38499	0.03000	-0.14000	0.03000	-0.40965	0.03000	-0.61603	0.03000	0.56447	0.03000	0.29018	0.03000	0.55595	0.03000	-0.68732	0.03000	0.30736	0.03000	-0.17381	0.03000	0.75206	
0.04002	0.04000	-0.27190	0.04000	-0.27267	0.04000	0.13847	0.04000	-0.08116	0.04000	-0.39992	0.04000	0.54386	0.04000	-0.17722	0.04000	-0.28665	0.04000	-0.15341	0.04000	0.09738	0.04000	-0.17839	0.04000	0.07177	0.04000	-0.09768	0.04000	0.17700	0.04000	0.32760	0.04000	0.07253	0.04000	-0.09592	0.04000	-0.07794	0.04000	0.22851	0.04000	-0.11195	0.04000	-0.13008	0.04000	0.11841	0.04000	0.48339	0.04000	-0.47825	0.04000	0.19024	0.04000	-0.54541	0.04000	-0.24084	0.04000	-0.55152	0.04000	0.10410	0.04000	-0.17847	0.04000	0.01708	0.04000	0.39053	0.04000	-0.13791	0.04000	-0.40718	0.04000	-0.61824	0.04000	0.56514	0.04000	0.29296	0.04000	0.55516	0.04000	-0.68760	0.04000	0.30724	0.04000	-0.17014	0.04000	0.75228	
0.05002	0.05000	-0.27647	0.05000	-0.27669	0.05000	0.13967	0.05000	-0.08202	0.05000	-0.39595	0.05000	0.54106	0.05000	-0.17639	0.05000	-0.29532	0.05000	-0.14053	0.05000	0.09568	0.05000	-0.17691	0.05000	0.07354	0.05000	-0.09232	0.05000	0.18199	0.05000	0.32199	0.05000	0.07433	0.05000	-0.09062	0.05000	-0.07391	0.05000	0.23178	0.05000	-0.11777	0.05000	-0.12721	0.05000	0.11913	0.05000	0.49601	0.05000	-0.48379	0.05000	0.19191	0.05000	-0.54582	0.05000	-0.24141	0.05000	-0.55047	0.05000	0.10389	0.05000	-0.17811	0.05000	0.00829	0.05000	0.39647	0.05000	-0.13588	0.05000	-0.40452	0.05000	-0.62048	0.05000	0.56571	0.05000	0.29584	0.05000	0.55406	0.05000	-0.68800	0.05000	0.30713	0.05000	-0.16545	0.05000	0.75263	
0.06002	0.06000	-0.28066	0.06000	-0.28090	0.06000	0.14035	0.06000	-0.08253	0.06000	-0.39264	0.06000	0.53798	0.06000	-0.17598	0.06000	-0.30545	0.06000	-0.12844	0.06000	0.09497	0.06000	-0.17353	0.06000	0.07542	0.06000	-0.08611	0.06000	0.18710	0.06000	0.31623	0.06000	0.07625	0.06000	-0.08448	0.06000	-0.06996	0.06000	0.23495	0.06000	-0.12433	0.06000	-0.12422	0.06000	0.12026	0.06000	0.50814	0.06000	-0.48917	0.06000	0.19321	0.06000	-0.54640	0.06000	-0.24211	0.06000	-0.54985	0.06000	0.10386	0.06000	-0.17780	0.06000	-0.00114	0.06000	0.40259	0.06000	-0.13396	0.06000	-0.40169	0.06000	-0.62266	0.06000	0.56613	0.06000	0.29881	0.06000	0.55272	0.06000	-0.68849	0.06000	0.30704	0.06000	-0.15947	0.06000	0.75306	
0.07003	0.07000	-0.28427	0.07000	-0.28511	0.07000	0.14052	0.07000	-0.08264	0.07000	-0.39012	0.07000	0.53481	0.07000	-0.17596	0.07000	-0.31686	0.07000	-0.11781	0.07000	0.09522	0.07000	-0.16810	0.07000	0.07734	0.07000	-0.07923	0.07000	0.19212	0.07000	0.31032	0.07000	0.07821	0.07000	-0.07768	0.07000	-0.06640	0.07000	0.23793	0.07000	-0.13124	0.07000	-0.12116	0.07000	0.12171	0.07000	0.51939	0.07000	-0.49417	0.07000	0.19406	0.07000	-0.54712	0.07000	-0.24283	0.07000	-0.54959	0.07000	0.10395	0.07000	-0.17762	0.07000	-0.00865	0.07000	0.40865	0.07000	-0.13219	0.07000	-0.39871	0.07000	-0.62467	0.07000	0.56634	0.07000	0.30184	0.07000	0.55125	0.07000	-0.68899	0.07000	0.30696	0.07000	-0.15191	0.07000	0.75352	
0.08003	0.08000	-0.28714	0.08000	-0.28917	0.08000	0.14026	0.08000	-0.08233	0.08000	-0.38845	0.08000	0.53179	0.08000	-0.17629	0.08000	-0.32928	0.08000	-0.10924	0.08000	0.09630	0.08000	-0.16057	0.08000	0.07921	0.08000	-0.07193	0.08000	0.19684	0.08000	0.30425	0.08000	0.08011	0.08000	-0.07046	0.08000	-0.06358	0.08000	0.24065	0.08000	-0.13801	0.08000	-0.11804	0.08000	0.12330	0.08000	0.52943	0.08000	-0.49857	0.08000	0.19446	0.08000	-0.54792	0.08000	-0.24344	0.08000	-0.54957	0.08000	0.10413	0.08000	-0.17761	0.08000	-0.01482	0.08000	0.41436	0.08000	-0.13058	0.08000	-0.39557	0.08000	-0.62642	0.08000	0.56632	0.08000	0.30487	0.08000	0.54974	0.08000	-0.68940	0.08000	0.30691	0.08000	-0.14246	0.08000	0.75392	
0.09003	0.09000	-0.28917	0.09000	-0.29295	0.09000	0.13970	0.09000	-0.08160	0.09000	-0.38760	0.09000	0.52918	0.09000	-0.17689	0.09000	-0.34240	0.09000	-0.10313	0.09000	0.09801	0.09000	-0.15098	0.09000	0.08093	0.09000	-0.06450	0.09000	0.20107	0.09000	0.29794	0.09000	0.08187	0.09000	-0.06312	0.09000	-0.06182	0.09000	0.24305	0.09000	-0.14406	0.09000	-0.11491	0.09000	0.12479	0.09000	0.53804	0.09000	-0.50222	0.09000	0.19442	0.09000	-0.54872	0.09000	-0.24376	0.09000	-0.54963	0.09000	0.10434	0.09000	-0.17784	0.09000	-0.02461	0.09000	0.41942	0.09000	-0.12911	0.09000	-0.39228	0.09000	-0.62783	0.09000	0.56605	0.09000	0.30788	0.09000	0.54829	0.09000	-0.68959	0.09000	0.30691	0.09000	-0.13081	0.09000	0.75415	
