Tiempo	Flexo-extensión cadera derecha_X	Flexo-extensión cadera derecha_Y	Flexo-extensión cadera izquierda_X	Flexo-extensión cadera izquierda_Y	Abducción-aducción cadera derecha_X	Abducción-aducción cadera derecha_Y	Abducción-aducción cadera izquierda_X	Abducción-aducción cadera izquierda_Y	Rotación cadera derecha_X	Rotación cadera derecha_Y	Rotación cadera izquierda_X	Rotación cadera izquierda_Y	Flexo-extensión codo derecho_X	Flexo-extensión codo derecho_Y	Flexo-extensión codo izquierdo_X	Flexo-extensión codo izquierdo_Y	Flexo-extensión cuello_X	Flexo-extensión cuello_Y	Flexión lateral cuello_X	Flexión lateral cuello_Y	Rotación cuello_X	Rotación cuello_Y	Flexo-extensión hombro derecho_X	Flexo-extensión hombro derecho_Y	Flexo-extensión hombro izquierdo_X	Flexo-extensión hombro izquierdo_Y	Abducción-aducción hombro derecho_X	Abducción-aducción hombro derecho_Y	Abducción-aducción hombro izquierdo_X	Abducción-aducción hombro izquierdo_Y	Rotación hombro derecho_X	Rotación hombro derecho_Y	Rotación hombro izquierdo_X	Rotación hombro izquierdo_Y	Flexo-extensión muñeca derecha_X	Flexo-extensión muñeca derecha_Y	Flexo-extensión muñeca izquierda_X	Flexo-extensión muñeca izquierda_Y	Abducción-aducción muñeca derecha_X	Abducción-aducción muñeca derecha_Y	Abducción-aducción muñeca izquierda_X	Abducción-aducción muñeca izquierda_Y	Rotación muñeca derecha_X	Rotación muñeca derecha_Y	Rotación muñeca izquierda_X	Rotación muñeca izquierda_Y	Rotación pelvis_X	Rotación pelvis_Y	Inclinación pelvis_X	Inclinación pelvis_Y	Oblicuidad pelvis_X	Oblicuidad pelvis_Y	Flexo-extensión rodilla derecha_X	Flexo-extensión rodilla derecha_Y	Flexo-extensión rodilla izquierda_X	Flexo-extensión rodilla izquierda_Y	Abducción-aducción rodilla derecha_X	Abducción-aducción rodilla derecha_Y	Abducción-aducción rodilla izquierda_X	Abducción-aducción rodilla izquierda_Y	Rotación rodilla derecha_X	Rotación rodilla derecha_Y	Rotación rodilla izquierda_X	Rotación rodilla izquierda_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Eversión-inversión tobillo derecho_X	Eversión-inversión tobillo derecho_Y	Eversión-inversión tobillo izquierdo_X	Eversión-inversión tobillo izquierdo_Y	Rotación tobillo derecho_X	Rotación tobillo derecho_Y	Rotación tobillo izquierdo_X	Rotación tobillo izquierdo_Y	Flexo-extensión torso_X	Flexo-extensión torso_Y	Flexión lateral torso_X	Flexión lateral torso_Y	Rotación torso_X	Rotación torso_Y	Inclinación torso_X	Inclinación torso_Y	
0.00000	0.00000	0.12850	0.00000	-0.18320	0.00000	0.62838	0.00000	-1.28225	0.00000	-1.10452	0.00000	0.03109	0.00000	0.06277	0.00000	0.48819	0.00000	1.05420	0.00000	-0.11575	0.00000	0.56555	0.00000	-1.04850	0.00000	-0.07508	0.00000	0.23079	0.00000	0.18246	0.00000	-1.04798	0.00000	-0.07706	0.00000	0.77750	0.00000	-0.16817	0.00000	4.22731	0.00000	0.66829	0.00000	-2.51314	0.00000	-0.33466	0.00000	-0.52759	0.00000	0.37063	0.00000	0.50812	0.00000	-0.63807	0.00000	-1.14610	0.00000	-0.07675	0.00000	0.81728	0.00000	-0.25698	0.00000	-0.28743	0.00000	-0.94667	0.00000	-1.15648	0.00000	0.12530	0.00000	-0.11354	0.00000	-0.78306	0.00000	-0.81888	0.00000	-0.37826	0.00000	-0.64356	0.00000	0.27635	0.00000	0.74431	
0.01001	0.01000	0.14588	0.01000	-0.16249	0.01000	0.63609	0.01000	-1.29226	0.01000	-1.10532	0.01000	0.03444	0.01000	0.09857	0.01000	0.46634	0.01000	1.03360	0.01000	-0.12024	0.01000	0.53689	0.01000	-0.99888	0.01000	-0.06701	0.01000	0.23072	0.01000	0.18238	0.01000	-0.99827	0.01000	-0.06898	0.01000	0.71514	0.01000	-0.18951	0.01000	4.03664	0.01000	0.65624	0.01000	-2.38423	0.01000	-0.48723	0.01000	-0.53920	0.01000	0.36486	0.01000	0.51370	0.01000	-0.62853	0.01000	-1.13220	0.01000	-0.07652	0.01000	0.82617	0.01000	-0.24250	0.01000	-0.28430	0.01000	-0.94684	0.01000	-1.15682	0.01000	0.12321	0.01000	-0.11698	0.01000	-0.78383	0.01000	-0.82472	0.01000	-0.38667	0.01000	-0.64104	0.01000	0.28425	0.01000	0.74693	
0.02001	0.02000	0.16482	0.02000	-0.13972	0.02000	0.64387	0.02000	-1.30100	0.02000	-1.10671	0.02000	0.03931	0.02000	0.13238	0.02000	0.44241	0.02000	1.01085	0.02000	-0.12455	0.02000	0.50395	0.02000	-0.93962	0.02000	-0.05953	0.02000	0.22535	0.02000	0.18059	0.02000	-0.93893	0.02000	-0.06147	0.02000	0.64725	0.02000	-0.21595	0.02000	3.82439	0.02000	0.64658	0.02000	-2.23355	0.02000	-0.64193	0.02000	-0.55399	0.02000	0.35940	0.02000	0.51843	0.02000	-0.61755	0.02000	-1.11542	0.02000	-0.07731	0.02000	0.83502	0.02000	-0.25340	0.02000	-0.27930	0.02000	-0.94685	0.02000	-1.15557	0.02000	0.12112	0.02000	-0.11987	0.02000	-0.78387	0.02000	-0.82963	0.02000	-0.39525	0.02000	-0.63589	0.02000	0.29267	0.02000	0.74768	
0.03002	0.03000	0.18455	0.03000	-0.11580	0.03000	0.65105	0.03000	-1.30748	0.03000	-1.10889	0.03000	0.04578	0.03000	0.16154	0.03000	0.41737	0.03000	0.98673	0.03000	-0.12833	0.03000	0.46770	0.03000	-0.87280	0.03000	-0.05342	0.03000	0.21396	0.03000	0.17675	0.03000	-0.87206	0.03000	-0.05530	0.03000	0.57722	0.03000	-0.24696	0.03000	3.60009	0.03000	0.64080	0.03000	-2.06653	0.03000	-0.78839	0.03000	-0.57196	0.03000	0.35473	0.03000	0.52162	0.03000	-0.60535	0.03000	-1.09604	0.03000	-0.07928	0.03000	0.84324	0.03000	-0.28472	0.03000	-0.27230	0.03000	-0.94657	0.03000	-1.15239	0.03000	0.11914	0.03000	-0.12182	0.03000	-0.78300	0.03000	-0.83323	0.03000	-0.40354	0.03000	-0.62762	0.03000	0.30113	0.03000	0.74591	
0.04002	0.04000	0.20417	0.04000	-0.09182	0.04000	0.65682	0.04000	-1.31069	0.04000	-1.11205	0.04000	0.05381	0.04000	0.18352	0.04000	0.39235	0.04000	0.96214	0.04000	-0.13116	0.04000	0.42939	0.04000	-0.80163	0.04000	-0.04946	0.04000	0.19635	0.04000	0.17061	0.04000	-0.80086	0.04000	-0.05126	0.04000	0.50898	0.04000	-0.28159	0.04000	3.37591	0.04000	0.64027	0.04000	-1.89071	0.04000	-0.91547	0.04000	-0.59296	0.04000	0.35137	0.04000	0.52256	0.04000	-0.59220	0.04000	-1.07454	0.04000	-0.08249	0.04000	0.85027	0.04000	-0.33173	0.04000	-0.26333	0.04000	-0.94591	0.04000	-1.14704	0.04000	0.11740	0.04000	-0.12243	0.04000	-0.78114	0.04000	-0.83528	0.04000	-0.41106	0.04000	-0.61582	0.04000	0.30912	0.04000	0.74106	
0.05003	0.05000	0.22272	0.05000	-0.06898	0.05000	0.66033	0.05000	-1.30973	0.05000	-1.11631	0.05000	0.06322	0.05000	0.19631	0.05000	0.36852	0.05000	0.93801	0.05000	-0.13262	0.05000	0.39051	0.05000	-0.73026	0.05000	-0.04840	0.05000	0.17301	0.05000	0.16210	0.05000	-0.72951	0.05000	-0.05009	0.05000	0.44653	0.05000	-0.31844	0.05000	3.16573	0.05000	0.64609	0.05000	-1.71493	0.05000	-1.01241	0.05000	-0.61663	0.05000	0.34980	0.05000	0.52055	0.05000	-0.57843	0.05000	-1.05157	0.05000	-0.08686	0.05000	0.85557	0.05000	-0.38659	0.05000	-0.25256	0.05000	-0.94475	0.05000	-1.13941	0.05000	0.11599	0.05000	-0.12139	0.05000	-0.77826	0.05000	-0.83575	0.05000	-0.41737	0.05000	-0.60025	0.05000	0.31608	0.05000	0.73268	
0.06003	0.06000	0.23921	0.06000	-0.04846	0.06000	0.66071	0.06000	-1.30386	0.06000	-1.12158	0.06000	0.07367	0.06000	0.19870	0.06000	0.34696	0.06000	0.91515	0.06000	-0.13234	0.06000	0.35266	0.06000	-0.66349	0.06000	-0.05081	0.06000	0.14518	0.06000	0.15134	0.06000	-0.66279	0.06000	-0.05238	0.06000	0.39330	0.06000	-0.35574	0.06000	2.98399	0.06000	0.65880	0.06000	-1.54832	0.06000	-1.07003	0.06000	-0.64241	0.06000	0.35047	0.06000	0.51499	0.06000	-0.56439	0.06000	-1.02789	0.06000	-0.09218	0.06000	0.85874	0.06000	-0.42395	0.06000	-0.24032	0.06000	-0.94298	0.06000	-1.12957	0.06000	0.11495	0.06000	-0.11844	0.06000	-0.77441	0.06000	-0.83478	0.06000	-0.42210	0.06000	-0.58084	0.06000	0.32155	0.06000	0.72048	
0.07004	0.07000	0.25275	0.07000	-0.03140	0.07000	0.65716	0.07000	-1.29258	0.07000	-1.12749	0.07000	0.08468	0.07000	0.19055	0.07000	0.32856	0.07000	0.89419	0.07000	-0.12996	0.07000	0.31739	0.07000	-0.60625	0.07000	-0.05703	0.07000	0.11474	0.07000	0.13867	0.07000	-0.60563	0.07000	-0.05846	0.07000	0.35167	0.07000	-0.39152	0.07000	2.84419	0.07000	0.67826	0.07000	-1.39919	0.07000	-1.08199	0.07000	-0.66957	0.07000	0.35372	0.07000	0.50537	0.07000	-0.55044	0.07000	-1.00436	0.07000	-0.09813	0.07000	0.85956	0.07000	-0.45358	0.07000	-0.22706	0.07000	-0.94053	0.07000	-1.11773	0.07000	0.11426	0.07000	-0.11349	0.07000	-0.76970	0.07000	-0.83267	0.07000	-0.42495	0.07000	-0.55776	0.07000	0.32520	0.07000	0.70437	
0.08004	0.08000	0.26255	0.08000	-0.01876	0.08000	0.64900	0.08000	-1.27566	0.08000	-1.13333	0.08000	0.09572	0.08000	0.17283	0.08000	0.31387	0.08000	0.87547	0.08000	-0.12525	0.08000	0.28607	0.08000	-0.56309	0.08000	-0.06710	0.08000	0.08406	0.08000	0.12461	0.08000	-0.56257	0.08000	-0.06836	0.08000	0.32266	0.08000	-0.42373	0.08000	2.75739	0.08000	0.70354	0.08000	-1.27435	0.08000	-1.04558	0.08000	-0.69721	0.08000	0.35981	0.08000	0.49138	0.08000	-0.53692	0.08000	-0.98183	0.08000	-0.10424	0.08000	0.85799	0.08000	-0.48016	0.08000	-0.21329	0.08000	-0.93735	0.08000	-1.10426	0.08000	0.11388	0.08000	-0.10663	0.08000	-0.76425	0.08000	-0.82979	0.08000	-0.42575	0.08000	-0.53134	0.08000	0.32693	0.08000	0.68447	
0.09005	0.09000	0.26805	0.09000	-0.01130	0.09000	0.63575	0.09000	-1.25317	0.09000	-1.13801	0.09000	0.10622	0.09000	0.14751	0.09000	0.30308	0.09000	0.85902	0.09000	-0.11805	0.09000	0.25971	0.09000	-0.53766	0.09000	-0.08068	0.09000	0.05572	0.09000	0.10985	0.09000	-0.53726	0.09000	-0.08178	0.09000	0.30589	0.09000	-0.45044	0.09000	2.73091	0.09000	0.73298	0.09000	-1.17871	0.09000	-0.96238	0.09000	-0.72434	0.09000	0.36884	0.09000	0.47291	0.09000	-0.52413	0.09000	-0.96108	0.09000	-0.11000	0.09000	0.85422	0.09000	-0.46208	0.09000	-0.19956	0.09000	-0.93347	0.09000	-1.08961	0.09000	0.11368	0.09000	-0.09809	0.09000	-0.75816	0.09000	-0.82645	0.09000	-0.42443	0.09000	-0.50214	0.09000	0.32691	0.09000	0.66107	
