Tiempo	Flexo-extensión cadera derecha_X	Flexo-extensión cadera derecha_Y	Flexo-extensión cadera izquierda_X	Flexo-extensión cadera izquierda_Y	Abducción-aducción cadera derecha_X	Abducción-aducción cadera derecha_Y	Abducción-aducción cadera izquierda_X	Abducción-aducción cadera izquierda_Y	Rotación cadera derecha_X	Rotación cadera derecha_Y	Rotación cadera izquierda_X	Rotación cadera izquierda_Y	Flexo-extensión codo derecho_X	Flexo-extensión codo derecho_Y	Flexo-extensión codo izquierdo_X	Flexo-extensión codo izquierdo_Y	Flexo-extensión cuello_X	Flexo-extensión cuello_Y	Flexión lateral cuello_X	Flexión lateral cuello_Y	Rotación cuello_X	Rotación cuello_Y	Flexo-extensión hombro derecho_X	Flexo-extensión hombro derecho_Y	Flexo-extensión hombro izquierdo_X	Flexo-extensión hombro izquierdo_Y	Abducción-aducción hombro derecho_X	Abducción-aducción hombro derecho_Y	Abducción-aducción hombro izquierdo_X	Abducción-aducción hombro izquierdo_Y	Rotación hombro derecho_X	Rotación hombro derecho_Y	Rotación hombro izquierdo_X	Rotación hombro izquierdo_Y	Flexo-extensión muñeca derecha_X	Flexo-extensión muñeca derecha_Y	Flexo-extensión muñeca izquierda_X	Flexo-extensión muñeca izquierda_Y	Abducción-aducción muñeca derecha_X	Abducción-aducción muñeca derecha_Y	Abducción-aducción muñeca izquierda_X	Abducción-aducción muñeca izquierda_Y	Rotación muñeca derecha_X	Rotación muñeca derecha_Y	Rotación muñeca izquierda_X	Rotación muñeca izquierda_Y	Rotación pelvis_X	Rotación pelvis_Y	Inclinación pelvis_X	Inclinación pelvis_Y	Oblicuidad pelvis_X	Oblicuidad pelvis_Y	Flexo-extensión rodilla derecha_X	Flexo-extensión rodilla derecha_Y	Flexo-extensión rodilla izquierda_X	Flexo-extensión rodilla izquierda_Y	Abducción-aducción rodilla derecha_X	Abducción-aducción rodilla derecha_Y	Abducción-aducción rodilla izquierda_X	Abducción-aducción rodilla izquierda_Y	Rotación rodilla derecha_X	Rotación rodilla derecha_Y	Rotación rodilla izquierda_X	Rotación rodilla izquierda_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Eversión-inversión tobillo derecho_X	Eversión-inversión tobillo derecho_Y	Eversión-inversión tobillo izquierdo_X	Eversión-inversión tobillo izquierdo_Y	Rotación tobillo derecho_X	Rotación tobillo derecho_Y	Rotación tobillo izquierdo_X	Rotación tobillo izquierdo_Y	Flexo-extensión torso_X	Flexo-extensión torso_Y	Flexión lateral torso_X	Flexión lateral torso_Y	Rotación torso_X	Rotación torso_Y	Inclinación torso_X	Inclinación torso_Y	
0.00000	0.00000	0.02886	0.00000	-0.65857	0.00000	0.92991	0.00000	-1.21795	0.00000	0.32295	0.00000	-0.54415	0.00000	-0.13853	0.00000	-0.98940	0.00000	-25.91549	0.00000	2.40712	0.00000	8.38718	0.00000	-1.74036	0.00000	-1.01019	0.00000	-0.38473	0.00000	0.49612	0.00000	-1.74244	0.00000	-1.00693	0.00000	-0.01708	0.00000	-0.34734	0.00000	-0.46625	0.00000	0.17354	0.00000	0.89409	0.00000	-0.30843	0.00000	-2.03250	0.00000	1.21522	0.00000	-0.00232	0.00000	0.46259	0.00000	-0.56958	0.00000	0.29212	0.00000	0.36365	0.00000	0.27101	0.00000	1.82252	0.00000	-1.24632	0.00000	-0.78291	0.00000	-1.35795	0.00000	1.20491	0.00000	3.04269	0.00000	-0.84943	0.00000	-0.88944	0.00000	-1.19702	0.00000	-0.84297	0.00000	1.49052	
0.01000	0.01000	-0.01044	0.01000	-0.70559	0.01000	0.94721	0.01000	-1.24049	0.01000	0.32020	0.01000	-0.51192	0.01000	-0.14018	0.01000	-0.97754	0.01000	-25.89146	0.01000	2.37827	0.01000	8.37668	0.01000	-1.74674	0.01000	-1.02917	0.01000	-0.36247	0.01000	0.47711	0.01000	-1.74878	0.01000	-1.02593	0.01000	-0.02152	0.01000	-0.33948	0.01000	-0.45720	0.01000	0.17646	0.01000	0.88923	0.01000	-0.31817	0.01000	-2.03652	0.01000	1.21328	0.01000	-0.00587	0.01000	0.38196	0.01000	-0.66111	0.01000	0.27129	0.01000	0.40740	0.01000	0.33266	0.01000	1.80180	0.01000	-1.29134	0.01000	-0.82432	0.01000	-1.37664	0.01000	1.18661	0.01000	3.08132	0.01000	-0.84214	0.01000	-0.91270	0.01000	-1.18474	0.01000	-0.84835	0.01000	1.49482	
0.02001	0.02000	-0.05724	0.02000	-0.76004	0.02000	0.96718	0.02000	-1.26399	0.02000	0.32067	0.02000	-0.47385	0.02000	-0.14174	0.02000	-0.96410	0.02000	-25.86115	0.02000	2.34566	0.02000	8.36095	0.02000	-1.75566	0.02000	-1.05303	0.02000	-0.33536	0.02000	0.45546	0.02000	-1.75762	0.02000	-1.04981	0.02000	-0.02464	0.02000	-0.32934	0.02000	-0.44739	0.02000	0.17865	0.02000	0.88370	0.02000	-0.32992	0.02000	-2.04105	0.02000	1.20963	0.02000	-0.01131	0.02000	0.28200	0.02000	-0.77079	0.02000	0.24454	0.02000	0.45777	0.02000	0.39560	0.02000	1.77439	0.02000	-1.34712	0.02000	-0.87443	0.02000	-1.39781	0.02000	1.16381	0.02000	3.12745	0.02000	-0.83630	0.02000	-0.94365	0.02000	-1.16801	0.02000	-0.85353	0.02000	1.50213	
0.03001	0.03000	-0.11093	0.03000	-0.82069	0.03000	0.98940	0.03000	-1.28720	0.03000	0.32554	0.03000	-0.43087	0.03000	-0.14305	0.03000	-0.94954	0.03000	-25.82459	0.03000	2.31024	0.03000	8.33944	0.03000	-1.76740	0.03000	-1.08188	0.03000	-0.30348	0.03000	0.43165	0.03000	-1.76924	0.03000	-1.07868	0.03000	-0.02595	0.03000	-0.31690	0.03000	-0.43713	0.03000	0.17976	0.03000	0.87772	0.03000	-0.34348	0.03000	-2.04584	0.03000	1.20395	0.03000	-0.01901	0.03000	0.16277	0.03000	-0.89734	0.03000	0.21155	0.03000	0.51370	0.03000	0.45776	0.03000	1.74019	0.03000	-1.41367	0.03000	-0.93285	0.03000	-1.42099	0.03000	1.13643	0.03000	3.18039	0.03000	-0.83271	0.03000	-0.98292	0.03000	-1.14638	0.03000	-0.85805	0.03000	1.51315	
0.04001	0.04000	-0.17053	0.04000	-0.88587	0.04000	1.01331	0.04000	-1.30873	0.04000	0.33598	0.04000	-0.38436	0.04000	-0.14395	0.04000	-0.93447	0.04000	-25.78215	0.04000	2.27316	0.04000	8.31190	0.04000	-1.78212	0.04000	-1.11563	0.04000	-0.26714	0.04000	0.40624	0.04000	-1.78380	0.04000	-1.11246	0.04000	-0.02506	0.04000	-0.30231	0.04000	-0.42673	0.04000	0.17950	0.04000	0.87161	0.04000	-0.35846	0.04000	-2.05058	0.04000	1.19596	0.04000	-0.02925	0.04000	0.02517	0.04000	-1.03852	0.04000	0.17218	0.04000	0.57384	0.04000	0.51405	0.04000	1.69952	0.04000	-1.49056	0.04000	-0.99875	0.04000	-1.44563	0.04000	1.10458	0.04000	3.23903	0.04000	-0.83207	0.04000	-1.03090	0.04000	-1.11952	0.04000	-0.86139	0.04000	1.52858	
0.05002	0.05000	-0.23475	0.05000	-0.95362	0.05000	1.03827	0.05000	-1.32723	0.05000	0.35302	0.05000	-0.33612	0.05000	-0.14430	0.05000	-0.91962	0.05000	-25.73453	0.05000	2.23568	0.05000	8.27842	0.05000	-1.79986	0.05000	-1.15400	0.05000	-0.22678	0.05000	0.37984	0.05000	-1.80134	0.05000	-1.15086	0.05000	-0.02178	0.05000	-0.28585	0.05000	-0.41646	0.05000	0.17763	0.05000	0.86575	0.05000	-0.37434	0.05000	-2.05486	0.05000	1.18549	0.05000	-0.04226	0.05000	-0.12917	0.05000	-1.19139	0.05000	0.12653	0.05000	0.63670	0.05000	0.55912	0.05000	1.65319	0.05000	-1.57697	0.05000	-1.07098	0.05000	-1.47119	0.05000	1.06852	0.05000	3.30192	0.05000	-0.83495	0.05000	-1.08771	0.05000	-1.08724	0.05000	-0.86304	0.05000	1.54906	
0.06002	0.06000	-0.30214	0.06000	-1.02185	0.06000	1.06358	0.06000	-1.34150	0.06000	0.37747	0.06000	-0.28818	0.06000	-0.14397	0.06000	-0.90579	0.06000	-25.68278	0.06000	2.19909	0.06000	8.23945	0.06000	-1.82052	0.06000	-1.19653	0.06000	-0.18300	0.06000	0.35305	0.06000	-1.82174	0.06000	-1.19343	0.06000	-0.01609	0.06000	-0.26797	0.06000	-0.40654	0.06000	0.17406	0.06000	0.86058	0.06000	-0.39049	0.06000	-2.05825	0.06000	1.17250	0.06000	-0.05820	0.06000	-0.29793	0.06000	-1.35244	0.06000	0.07491	0.06000	0.70077	0.06000	0.60137	0.06000	1.60248	0.06000	-1.67173	0.06000	-1.14812	0.06000	-1.49719	0.06000	1.02861	0.06000	3.36736	0.06000	-0.84167	0.06000	-1.15312	0.06000	-1.04954	0.06000	-0.86254	0.06000	1.57512	
0.07002	0.07000	-0.37117	0.07000	-1.08851	0.07000	1.08853	0.07000	-1.35063	0.07000	0.40981	0.07000	-0.24271	0.07000	-0.14287	0.07000	-0.89380	0.07000	-25.62823	0.07000	2.16454	0.07000	8.19578	0.07000	-1.84381	0.07000	-1.24260	0.07000	-0.13651	0.07000	0.32642	0.07000	-1.84472	0.07000	-1.23955	0.07000	-0.00821	0.07000	-0.24927	0.07000	-0.39717	0.07000	0.16879	0.07000	0.85655	0.07000	-0.40621	0.07000	-2.06036	0.07000	1.15707	0.07000	-0.07711	0.07000	-0.47824	0.07000	-1.51790	0.07000	0.01790	0.07000	0.76469	0.07000	0.64886	0.07000	1.54907	0.07000	-1.77334	0.07000	-1.22858	0.07000	-1.52330	0.07000	0.98532	0.07000	3.43353	0.07000	-0.85226	0.07000	-1.22663	0.07000	-1.00660	0.07000	-0.85954	0.07000	1.60716	
0.08003	0.08000	-0.44035	0.08000	-1.15172	0.08000	1.11248	0.08000	-1.35405	0.08000	0.45016	0.08000	-0.20177	0.08000	-0.14098	0.08000	-0.88446	0.08000	-25.57245	0.08000	2.13308	0.08000	8.14851	0.08000	-1.86928	0.08000	-1.29142	0.08000	-0.08811	0.08000	0.30045	0.08000	-1.86982	0.08000	-1.28843	0.08000	0.00144	0.08000	-0.23044	0.08000	-0.38846	0.08000	0.16199	0.08000	0.85410	0.08000	-0.42077	0.08000	-2.06082	0.08000	1.13948	0.08000	-0.09891	0.08000	-0.66683	0.08000	-1.68390	0.08000	-0.04368	0.08000	0.82730	0.08000	0.69981	0.08000	1.49494	0.08000	-1.88009	0.08000	-1.31066	0.08000	-1.54936	0.08000	0.93919	0.08000	3.49864	0.08000	-0.86640	0.08000	-1.30741	0.08000	-0.95875	0.08000	-0.85380	0.08000	1.64532	
0.09003	0.09000	-0.50827	0.09000	-1.20992	0.09000	1.13480	0.09000	-1.35157	0.09000	0.49818	0.09000	-0.16714	0.09000	-0.13835	0.09000	-0.87851	0.09000	-25.51723	0.09000	2.10549	0.09000	8.09896	0.09000	-1.89629	0.09000	-1.34212	0.09000	-0.03867	0.09000	0.27556	0.09000	-1.89642	0.09000	-1.33920	0.09000	0.01228	0.09000	-0.21224	0.09000	-0.38053	0.09000	0.15391	0.09000	0.85358	0.09000	-0.43342	0.09000	-2.05939	0.09000	1.12012	0.09000	-0.12342	0.09000	-0.86015	0.09000	-1.84675	0.09000	-0.10880	0.09000	0.88772	0.09000	0.74767	0.09000	1.44226	0.09000	-1.99010	0.09000	-1.39269	0.09000	-1.57539	0.09000	0.89082	0.09000	3.56111	0.09000	-0.88344	0.09000	-1.39433	0.09000	-0.90652	0.09000	-0.84525	0.09000	1.68956	
0.10004	0.10000	-0.57370	0.10000	-1.26195	0.10000	1.15498	0.10000	-1.34336	0.10000	0.55313	0.10000	-0.14015	0.10000	-0.13512	0.10000	-0.87653	0.10000	-25.46448	0.10000	2.08232	0.10000	8.04859	0.10000	-1.92407	0.10000	-1.39371	0.10000	0.01090	0.10000	0.25210	0.10000	-1.92375	0.10000	-1.39088	0.10000	0.02365	0.10000	-0.19544	0.10000	-0.37347	0.10000	0.14492	0.10000	0.85527	0.10000	-0.44350	0.10000	-2.05599	0.10000	1.09954	0.10000	-0.15035	0.10000	-1.05451	0.10000	-2.00307	0.10000	-0.17622	0.10000	0.94530	0.10000	0.77469	0.10000	1.39321	0.10000	-2.10141	0.10000	-1.47304	0.10000	-1.60156	0.10000	0.84084	0.10000	3.61968	0.10000	-0.90240	0.10000	-1.48602	0.10000	-0.85052	0.10000	-0.83400	0.10000	1.73950	
